created_at,slug,name,updated_at,checksum,games,url,id
1444197089899,bludgeoning-angel-dokuro-chan,Bludgeoning Angel Dokuro-chan,1681849618,ea41c64a-58d3-dabe-d421-44d8ad2faefa,"[11448, 13550]",https://www.igdb.com/franchises/bludgeoning-angel-dokuro-chan,670
1444197090100,ground-control-to-psychoelectric-girl,Ground Control to Psychoelectric Girl,1681849561,f090f46e-48ca-5345-a0f3-1193f31dbbd9,"[11448, 13550]",https://www.igdb.com/franchises/ground-control-to-psychoelectric-girl,671
1585591503823,hypnosis-mic,Hypnosis Mic,1681848958,18351ccc-97dd-8c52-ce12-054ca9bf0a57,[132016],https://www.igdb.com/franchises/hypnosis-mic,1763
1574790486182,the-familiar-of-zero,The Familiar of Zero,1681848836,c5387330-592b-bda8-08ab-de4223859024,[72685],https://www.igdb.com/franchises/the-familiar-of-zero,1638
1650620739614,project-575,Project 575,1681848818,3dbd3d05-ab25-93a5-9cee-fee00cff0b73,[42670],https://www.igdb.com/franchises/project-575,3560
1640821056911,the-twisted-tales-of-spike-mcfang,The Twisted Tales of Spike McFang,1681848693,b4aa8062-f2a9-35f2-9c1f-731a8e754ad6,[60460],https://www.igdb.com/franchises/the-twisted-tales-of-spike-mcfang,3234
1395249012682,dota,Dota,1681847933,db15d802-9a23-176f-9872-23b21ebc7680,[2963],https://www.igdb.com/franchises/dota,366
1641990419696,zeiram,Zeiram,1681847913,9a3a9862-6e62-3d77-6ddd-8690a569b481,[42334],https://www.igdb.com/franchises/zeiram,3300
1590033452969,star-trek-the-next-generation,Star Trek: The Next Generation,1681847744,bd1c9588-e85a-f08e-907f-df12351980f3,[46195],https://www.igdb.com/franchises/star-trek-the-next-generation,1847
1670628500257,oha-suta,Oha Suta,1681847717,f29735ac-d5b6-a8b4-bb87-ca4d1605ece6,[228627],https://www.igdb.com/franchises/oha-suta,4208
1448101805907,crossbow,Crossbow,1681847639,f663d916-30f2-ac38-0991-b39cc123a5c6,[14631],https://www.igdb.com/franchises/crossbow,735
1391590791524,harvey-birdman-attorney-at-law,"Harvey Birdman, Attorney at Law",1681847606,7fe5c89d-1ac5-2b6d-f056-cdec2e1347bf,[4907],https://www.igdb.com/franchises/harvey-birdman-attorney-at-law,311
1655618021582,magical-taruruto,Magical Taruruto,1681847520,4ec4f7ff-c708-25a9-4be1-dfaffac1285b,"[48499, 213599]",https://www.igdb.com/franchises/magical-taruruto,3777
1660488576959,nadia-the-secret-of-blue-water,Nadia: The Secret of Blue Water,1681847490,c9257687-0044-9c42-034e-f0447aad158b,"[123096, 239938]",https://www.igdb.com/franchises/nadia-the-secret-of-blue-water,3924
1450690803088,dr-seuss,Dr. Seuss,1681846677,b90de9e8-a978-37bb-69b7-b56aa4d6a427,"[15487, 15489]",https://www.igdb.com/franchises/dr-seuss,747
1597248377671,alarm-for-cobra-11,Alarm for Cobra 11,1681846438,b5713f7b-3e56-4334-1217-0800fed03ded,[81663],https://www.igdb.com/franchises/alarm-for-cobra-11,2117
1445072287568,is-the-order-a-rabbit,Is the Order a Rabbit?,1681846271,bc7e5038-cbd9-7821-4888-7f66fa1b7013,"[13658, 86426, 204711]",https://www.igdb.com/franchises/is-the-order-a-rabbit,713
1664227568273,alice-in-the-country-of-hearts,Alice in the Country of Hearts,1681846127,40b6d296-53bb-a59a-e354-c0a55a2dc053,"[64165, 64667, 64871, 148840, 213845, 218781, 218782, 218783]",https://www.igdb.com/franchises/alice-in-the-country-of-hearts,4074
1414716914241,el-tigre-the-adventures-of-manny-rivera,El Tigre: The Adventures of Manny Rivera,1681846067,439ec5fe-b16d-c745-e3cc-cbbc98c30c6d,[7995],https://www.igdb.com/franchises/el-tigre-the-adventures-of-manny-rivera,472
1520583530743,that-time-i-got-reincarnated-as-a-slime,That Time I Got Reincarnated as a Slime,1681846003,4156673b-e457-08ea-3d77-4278cf15d481,[90112],https://www.igdb.com/franchises/that-time-i-got-reincarnated-as-a-slime,1229
1445072287440,engaged-to-the-unidentified,Engaged to the Unidentified,1681845232,5f79420b-f6fe-6c93-2b89-c8565a47867e,"[13658, 86426]",https://www.igdb.com/franchises/engaged-to-the-unidentified,712
1667494002828,ocha-ken,Ocha-ken,1681845091,faf24c7d-607e-001b-ddec-34baf6e0ecfe,[123368],https://www.igdb.com/franchises/ocha-ken,4162
1606477955099,tomorrows-joe,Tomorrow's Joe,1681842731,0a1737ae-1d47-c2da-bf56-5698fec3f02d,"[39578, 47580]",https://www.igdb.com/franchises/tomorrows-joe,2334
1548986501176,battle-angel-alita,Battle Angel Alita,1681842700,c004fa6e-eed7-6ae1-6f26-e06c339cf943,"[23152, 114770]",https://www.igdb.com/franchises/battle-angel-alita,1362
1669838631108,battle-vixens,Battle Vixens,1681842681,41bdc438-9fd1-2fe0-3e52-032532d37c6f,"[38470, 38475]",https://www.igdb.com/franchises/battle-vixens,4192
1391355051006,dancing-with-the-stars,Dancing With the Stars,1681842652,df543cb1-f51d-a388-b99f-3e5539b6fe5e,"[4790, 4791]",https://www.igdb.com/franchises/dancing-with-the-stars,290
1444197090884,the-pet-girl-of-sakurasou,The Pet Girl of Sakurasou,1681842633,46310f14-2d2d-b268-c056-d865a65bb310,"[11448, 13550]",https://www.igdb.com/franchises/the-pet-girl-of-sakurasou,675
1440519976404,yuki-yuna-is-a-hero,Yuki Yuna is a Hero,1681842613,9f5088f3-2848-a983-66f8-98135d92e258,"[11784, 11787, 11788]",https://www.igdb.com/franchises/yuki-yuna-is-a-hero,605
1656290554161,kyoro-chan,Kyoro-chan,1681842514,3c66df6b-6779-3309-6535-4fa87be8be58,"[191602, 206598, 206604]",https://www.igdb.com/franchises/kyoro-chan,3811
1440447524745,saekano-how-to-raise-a-boring-girlfriend,Saekano: How to Raise a Boring Girlfriend,1681841212,19e6ed8c-b423-9b44-6f80-a88058945c20,[11777],https://www.igdb.com/franchises/saekano-how-to-raise-a-boring-girlfriend,604
1504991022258,haikyuu,Haikyuu!!,1681841148,e932b91b-b479-f48d-0015-49a0e2855627,[19958],https://www.igdb.com/franchises/haikyuu,1097
1517874452693,silver-fang-the-shooting-star-gin,Silver Fang: The Shooting Star Gin,1681841127,2646daae-aa6d-eb4c-c64c-986f4983d3e9,[86425],https://www.igdb.com/franchises/silver-fang-the-shooting-star-gin,1212
1641989294582,keiji,Keiji,1681841090,e480f8a7-0ae3-a207-640d-3784d494a5bc,[42302],https://www.igdb.com/franchises/keiji,3296
1656017601384,my-guardian-characters,My Guardian Characters,1681841060,7e409f48-d446-b94d-3d4e-ca358aa32b73,"[70666, 70669, 124276]",https://www.igdb.com/franchises/my-guardian-characters,3798
1441103470756,captain-planet-and-the-planeteers,Captain Planet and the Planeteers,1681841025,6a87403c-23d5-41fe-e368-56a189ce574f,"[11991, 198714, 203494]",https://www.igdb.com/franchises/captain-planet-and-the-planeteers,616
1654665300018,hayate-the-combat-butler,Hayate the Combat Butler,1681841001,d6be6d6e-c066-34f9-32ae-05c3d50930f0,"[72684, 203996, 203999]",https://www.igdb.com/franchises/hayate-the-combat-butler,3740
1662123313397,the-wonderful-world-of-puss-n-boots,The Wonderful World of Puss 'n Boots,1681840937,b6047019-a5d9-a5db-c559-109afccfb0c9,"[48219, 48416]",https://www.igdb.com/franchises/the-wonderful-world-of-puss-n-boots,3995
1653439089325,kings-of-my-love,Kings of My Love,1681840458,f1cb2236-93ee-1ece-209a-41adc7bd43b6,[202704],https://www.igdb.com/franchises/kings-of-my-love,3703
1650620335149,mars-of-destruction,Mars of Destruction,1681840392,c5276d55-5aad-551d-68b6-24af9ebfa77e,[70124],https://www.igdb.com/franchises/mars-of-destruction,3559
1531182653639,hyperdimension-neptunia,Hyperdimension Neptunia,1681840302,ca9009b8-c967-7e46-27de-e3158045a92e,"[7319, 7320, 8902, 9620, 9867, 9868, 9869, 9870, 9871, 11366, 24867, 26402, 36606, 36610, 44578, 89920, 97255, 114784, 117193, 146337, 165097, 182403]",https://www.igdb.com/franchises/hyperdimension-neptunia,1304
1598461924051,taiko-no-tatsujin,Taiko no Tatsujin,1681840147,7d347014-c3cb-5605-374b-32ccc6653aa0,"[19840, 60365, 60406, 78345, 79449, 85872, 122537, 123432, 137128, 140896, 145443, 149988, 229513]",https://www.igdb.com/franchises/taiko-no-tatsujin,2138
1660801410134,fanboy-and-chum-chum,Fanboy & Chum Chum,1681840103,8c36d5d2-3e0a-a4ef-b9b3-7433d4d5c9b7,[213702],https://www.igdb.com/franchises/fanboy-and-chum-chum,3938
1641392746563,osu-karate-bu,Osu!! Karate-bu,1681840067,a9d8f47f-7399-38e2-141e-7611825ba1cd,[38382],https://www.igdb.com/franchises/osu-karate-bu,3255
1581349747397,far-til-fire,Far Til Fire,1681840026,5fbef84b-3717-b5da-6340-db5fb2eeb222,[129779],https://www.igdb.com/franchises/far-til-fire,1712
1477254774230,pac-man,Pac-Man,1681839956,a8164fb1-bb23-1717-7a1d-279bcf3609fc,"[1065, 2654, 2750, 3338, 4061, 4062, 4063, 4064, 5089, 6528, 6529, 6530, 6861, 7452, 7453, 7559, 9602, 9621, 9889, 11603, 12192, 14701, 16515, 18380, 18381, 19840, 19940, 20900, 21681, 21723, 21737, 21853, 22620, 23229, 23240, 25074, 25183, 25373, 38692, 39342, 39934, 45160, 46572, 46813, 46814, 47678, 48711, 49033, 49833, 49834, 52608, 53442, 56389, 57836, 61756, 62686, 62959, 63639, 64014, 64682, 65001, 65233, 66485, 68344, 71475, 72874, 74273, 76248, 78239, 80452, 82381, 84190, 84428, 85323, 88813, 88904, 90101, 109097, 112300, 122320, 126049, 131507, 131815, 133878, 134152, 134428, 140269, 145384, 145515, 146284, 172431, 172487, 172697, 174623, 178228, 178408, 182246, 185672, 187461, 198193, 198832, 198842, 200339, 203270, 204385, 204387, 204414, 204672, 205614, 206811, 213870, 213871, 213872, 213874, 213877, 213899, 213901, 213903, 213915, 213917, 213918, 213920, 213921, 213922, 213923, 213924, 213925, 213926, 213944, 213949, 214353, 214357, 214358, 214359, 214361, 214362, 214363, 214369, 218233, 218321, 218351, 218432, 218442, 218443, 219011, 219012, 219013, 219334, 219343, 219344, 219345, 219346, 219347, 219348, 219349, 219350, 219351, 219352, 219353, 219354, 219355, 219357, 219358, 219359, 219362, 219374, 219380, 219385, 219386, 219387, 219388, 219389, 219390, 219391, 219416, 219417, 219418, 219420, 219421, 219422, 219428, 219429, 219430, 219431, 219432, 219433, 219435, 219438, 219439, 219441, 219443, 219445, 219446, 219447, 219448, 219449, 219450, 220254, 221810, 221815, 225431, 229449, 229451, 229452, 229463, 229513, 229523, 233036, 234815, 239188, 239191, 239193, 240120, 240122, 241905, 242404, 242407, 243196, 243197]",https://www.igdb.com/franchises/pac-man,892
1667247650133,ooh-aah-and-you,"Ooh, Aah & You",1681839895,05bd7d21-3690-83a1-8ff1-c8852563fd44,[98470],https://www.igdb.com/franchises/ooh-aah-and-you,4157
1483061675867,popolocrois,PopoloCrois,1681839889,16495ce4-d080-8c9f-a20f-11c79227b303,"[11005, 63015, 63016, 66021, 145173]",https://www.igdb.com/franchises/popolocrois,932
1392197060034,rocky-and-bullwinkle,Rocky and Bullwinkle,1681839872,55dfb3ce-fc83-c117-dddc-938eefc23ad1,[5347],https://www.igdb.com/franchises/rocky-and-bullwinkle,360
1423342756107,doritos,Doritos,1681839843,82e8f414-07a0-1bb4-8fb3-5a14c4fad82d,[8981],https://www.igdb.com/franchises/doritos,524
1502006695765,the-house-of-the-dead,The House of the Dead,1681839806,4e0cfd42-f3b6-e811-9283-5bd4a4910af8,"[4918, 4919, 5165, 5863, 9438, 11605, 11606, 13777, 21721, 24346, 43677, 44614, 53785, 53786, 53787, 53867, 53868, 53869, 72769, 73014, 82081, 112014, 125149, 125152, 134305, 134319, 200001]",https://www.igdb.com/franchises/the-house-of-the-dead,1069
1442908746414,the-asterisk-war,The Asterisk War,1681839719,6c231e63-14a1-8531-6529-a2de958de01e,[22044],https://www.igdb.com/franchises/the-asterisk-war,650
1607008280975,love-and-berry,Love and Berry,1681839666,f07d312c-86f8-9f29-4faf-63f6f8ff01ed,[141370],https://www.igdb.com/franchises/love-and-berry,2345
1642006999216,madara,Madara,1681837908,6917fceb-5f47-fe2b-68e4-48edadf84ce2,"[37918, 48418, 57072]",https://www.igdb.com/franchises/madara,3315
1617574267839,magical-circle-guru-guru,Magical Circle Guru-guru,1681837807,5e18f74c-ffae-fa7b-0a56-9b8f7333d7b9,"[44439, 44440, 61320, 145447, 196216, 196217]",https://www.igdb.com/franchises/magical-circle-guru-guru,2583
1590702408257,art-of-fighting,Art of Fighting,1681836655,5a34d668-3520-9fdc-5f3f-7cfdc7c0a651,"[3846, 4514, 6184, 6556, 38347, 86343]",https://www.igdb.com/franchises/art-of-fighting,1873
1495302969044,azure-striker-gunvolt,Azure Striker Gunvolt,1681836626,ff71b20a-94b3-9378-33b3-6e4fcc25f7e4,"[10373, 18197, 28950, 29143, 29529, 101177, 135503, 166326, 186922]",https://www.igdb.com/franchises/azure-striker-gunvolt,1018
1656033300275,ghost-sweeper-mikami,Ghost Sweeper Mikami,1681836583,f830250b-7203-2027-3f41-97d549d26f7a,[42373],https://www.igdb.com/franchises/ghost-sweeper-mikami,3799
1632925370252,j1-league,J1 League,1681836512,7de92733-721b-d447-a3b6-8b5bb875cad1,"[3519, 3520, 3521, 3522, 37200, 37684, 37973, 37974, 38329, 38330, 40344, 42392, 42657, 44329, 45274, 45725, 45727, 45745, 46090, 46091, 46170, 48459, 48519, 49613, 49615, 49616, 64484, 64829, 64980, 65023, 65030, 65244, 79553, 100131, 136813, 168137, 168154, 181567, 181568, 181569, 181571, 181572, 185992, 185993, 220813, 220831, 220856, 220858, 220863, 220865, 220943, 220945, 220948, 220997, 220998, 220999, 221000, 221001, 221002, 234089]",https://www.igdb.com/franchises/j1-league,3032
1575678349089,bemani,Bemani,1681836414,4cdf6c69-8c11-6b10-8dc6-01640e559a2f,"[3677, 3678, 3679, 6779, 6780, 20498, 21282, 22296, 23794, 43218, 43577, 43680, 43746, 44711, 51020, 58120, 60810, 60811, 61017, 61018, 61019, 61020, 61022, 61664, 62839, 66644, 66659, 66726, 67248, 68981, 70632, 72913, 72914, 72915, 72922, 73042, 73426, 73949, 76169, 76996, 77640, 78971, 78975, 78977, 79244, 79505, 79612, 79697, 79698, 79708, 80099, 80100, 80101, 80102, 80103, 80104, 80105, 80106, 80673, 80674, 80675, 81478, 81505, 91769, 92673, 92674, 93034, 94021, 94024, 94025, 94026, 94097, 94743, 94744, 94745, 94746, 94920, 97183, 98239, 98811, 102228, 108141, 108988, 112148, 124446, 124691, 126031, 127142, 128003, 130015, 132807, 134404, 134407, 135089, 135374, 135375, 135376, 135384, 135385, 135387, 135392, 135393, 135394, 135395, 135396, 135469, 135470, 135471, 135477, 135509, 135510, 135549, 135550, 135552, 135555, 135672, 137264, 138363, 138945, 140455, 140732, 140962, 140964, 141046, 143175, 143195, 143204, 144894, 154822, 154823, 154828, 154831, 154833, 154836, 154838, 154841, 154842, 155387, 163564, 163657, 186652, 187235, 212655, 218906, 218915, 225787, 227745, 229537]",https://www.igdb.com/franchises/bemani,1651
1375129505813,napoleon-dynamite,Napoleon Dynamite,1681836385,d025f998-3004-74fe-92bc-ed4fa2717509,[2824],https://www.igdb.com/franchises/napoleon-dynamite,109
1434310764661,the-alligator-people,The Alligator People,1681836364,d2ca25b5-b588-32cb-64ee-f6ef835b4a9a,[11115],https://www.igdb.com/franchises/the-alligator-people,581
1391768403935,megamind,Megamind,1681835649,2b72912f-8217-e093-ada6-59ce47db02cf,[5002],https://www.igdb.com/franchises/megamind,328
1458185567297,world-of-darkness,World of Darkness,1681834419,a4e564db-12e3-4fb4-2144-a529a7cbda9d,"[11, 12, 26879, 116530, 119225, 124992, 132102, 133514, 134120, 134800, 134821, 135110, 146174, 149967, 152087, 193048, 196806]",https://www.igdb.com/franchises/world-of-darkness,784
1611342442144,the-idolmaster,The Idolmaster,1681834401,cc442bcd-60af-b585-66ab-bd477c3b9622,"[11700, 22507, 79449, 149988, 206582, 241446]",https://www.igdb.com/franchises/the-idolmaster,2412
1423788039321,xena-warrior-princess,Xena: Warrior Princess,1681834361,c23659e5-f6cc-8cec-4c36-8828116b6231,"[3511, 3647, 3648]",https://www.igdb.com/franchises/xena-warrior-princess,525
1441526360553,alf,Alf,1681834338,abac7ad6-2eb5-cc44-29f2-2bbd7157706c,"[12249, 65580]",https://www.igdb.com/franchises/alf,625
1666422059894,spy-x-family,Spy x Family,1681834321,f82790ee-a08d-f843-4874-2d6722521d3b,"[222652, 230083]",https://www.igdb.com/franchises/spy-x-family,4140
1584361928982,kirikou,Kirikou,1681834210,06e133d6-a69e-dc63-2984-95c1168d9ce2,[131862],https://www.igdb.com/franchises/kirikou,1748
1664889468657,are-you-smarter-than-a-5th-grader,Are You Smarter Than a 5th Grader?,1681834197,0df939d2-a37d-eba9-e85d-a0b40c79179e,[220072],https://www.igdb.com/franchises/are-you-smarter-than-a-5th-grader,4095
1634951828963,hololive-alternative,Hololive Alternative,1681834181,309df390-bf6b-7bb3-96a3-838c405e2b07,[178144],https://www.igdb.com/franchises/hololive-alternative,3097
1510656474768,ranma-1-slash-2,Ranma 1/2,1681834154,1badcb2c-a23a-1712-e4ac-1370c628dfde,"[38278, 42410, 42739, 44462, 44822, 46402, 49128, 49129, 72691, 75852, 75853, 75856, 75857, 75858]",https://www.igdb.com/franchises/ranma-1-slash-2,1145
1640736337304,sabrina-the-teenage-witch,Sabrina: The Teenage Witch,1681834136,c2f0755d-8b80-4ad0-2f98-a5bb7f37c44c,"[44971, 49430, 49943, 49944, 80777, 80778, 186071, 218033]",https://www.igdb.com/franchises/sabrina-the-teenage-witch,3228
1567716396549,fairy-tail,Fairy Tail,1681834115,f832160c-a834-42c1-ae77-e8d7503c7cfc,"[44480, 47827, 59427, 63398, 80340, 122248, 221782]",https://www.igdb.com/franchises/fairy-tail,1524
1648734007861,vampire-the-masquerade,Vampire the Masquerade,1681834096,f9f1514c-0d17-fd11-24e4-4ef5730f8fe7,[152087],https://www.igdb.com/franchises/vampire-the-masquerade,3457
1621881074091,my-teacher-is-an-alien,My Teacher is an Alien,1681834083,f8f7c024-6973-3d53-bc2a-b9bcdeb1a9dd,[148515],https://www.igdb.com/franchises/my-teacher-is-an-alien,2756
1569958116243,100-bullets,100 Bullets,1681834048,a6d102c4-9dba-bf2b-a600-fe54543d9897,[90935],https://www.igdb.com/franchises/100-bullets,1534
1513691727128,ore-no-imouto,Ore no Imouto,1681834037,6e984f50-bb93-1871-c366-a03f129fff40,[62803],https://www.igdb.com/franchises/ore-no-imouto,1186
1391364150231,the-dog,The Dog,1681834022,7c261a53-565e-0030-e3fa-ed726ef3c259,[4815],https://www.igdb.com/franchises/the-dog,295
1391643747483,jenga,Jenga,1681833981,952768c4-c7dc-bd4f-bfc5-e254281ded32,"[4941, 91317]",https://www.igdb.com/franchises/jenga,317
1651758141677,jolly-green-giant,Jolly Green Giant,1681833974,db26f23d-c6d6-6ba4-bab6-d81d022e8b0b,[200397],https://www.igdb.com/franchises/jolly-green-giant,3659
1632790420163,lego-ninjago,LEGO Ninjago,1681833935,4a7b42ba-0110-f75b-b096-b0f15b05536c,"[11077, 187122, 187123]",https://www.igdb.com/franchises/lego-ninjago,3030
1616912146017,code-seed,Code: Seed,1681833814,36b8fdfe-f471-f8f8-dc34-5215a0d388f3,[145170],https://www.igdb.com/franchises/code-seed,2557
1556643881948,snack-world,Snack World,1681833790,77e7261a-d549-5e8f-2acb-d753725c43a1,"[26501, 28830]",https://www.igdb.com/franchises/snack-world,1439
1589707154556,noddy,Noddy,1681833767,a7e6df87-ca6a-4eef-2a12-42bed67dbd51,"[49388, 73664]",https://www.igdb.com/franchises/noddy,1831
1445072286064,yuruyuri,YuruYuri,1681833753,a0c9fd3e-dbe3-becf-a49d-bb9673d58dbb,"[13658, 86426]",https://www.igdb.com/franchises/yuruyuri,703
1672921613236,ninja-jajamaru-kun,Ninja JaJaMaru-kun,1681833736,0f912bc2-408c-22ae-f5e0-9397adb7395f,"[48456, 48882]",https://www.igdb.com/franchises/ninja-jajamaru-kun,4251
1644187358826,the-office,The Office,1681833657,645a8add-99f1-7b41-7040-20aca02df811,[191302],https://www.igdb.com/franchises/the-office,3366
1588426661463,monster-musume,Monster Musume,1681833598,255bae96-4983-45a9-0f1f-a8f5c80e98d2,[58958],https://www.igdb.com/franchises/monster-musume,1801
1625893700584,usagi-yasei-no-touhai,Usagi: Yasei no Touhai,1681833558,12f8e9ee-d2d2-0dca-ab11-b7f38969492e,[154843],https://www.igdb.com/franchises/usagi-yasei-no-touhai,2883
1504991022103,hell-teacher-nube,Hell Teacher Nube,1681833518,122e5902-965a-dd02-9e06-ab19956393c2,"[19958, 86425]",https://www.igdb.com/franchises/hell-teacher-nube,1093
1604272983825,cyberchase,Cyberchase,1681833408,788a24c8-c585-9fbf-f8bb-a02b2e366346,"[140627, 143086]",https://www.igdb.com/franchises/cyberchase,2289
1632790419959,legends-of-chima,Legends of Chima,1681833385,4ffb808a-d276-ce7c-b031-c1f9bebda757,"[6839, 11077, 233277]",https://www.igdb.com/franchises/legends-of-chima,3025
1424196623416,martin-mystery,Martin Mystery,1681833341,0251061b-7638-0443-8e86-03d92a430a06,[9102],https://www.igdb.com/franchises/martin-mystery,530
1652540514484,ozmafia,Ozmafia,1681833316,659f6a1f-1b5c-838b-a1be-35ad65962190,"[21061, 201194]",https://www.igdb.com/franchises/ozmafia,3679
1481372989481,moomin,Moomin,1681833280,1853ac93-4b60-52a2-1301-a8a9e561faca,"[26375, 26376, 26377, 97408, 108737, 178047, 180149, 230276]",https://www.igdb.com/franchises/moomin,922
1507490509829,dark-souls,Dark Souls,1681833264,dcc9331a-7578-45fa-4240-5f23dccd4bbb,"[44607, 89841, 114143, 114144, 136857]",https://www.igdb.com/franchises/dark-souls,1124
1620155691781,fate-slash-stay-night,Fate/Stay Night,1681832502,336ecb8a-d8ea-36f1-2fcb-c2848e21ab30,[146416],https://www.igdb.com/franchises/fate-slash-stay-night,2664
1672719975736,fate-slash-extra,Fate/Extra,1681832488,21793723-78e3-bb7b-7704-1a7fb24de8c5,[230068],https://www.igdb.com/franchises/fate-slash-extra,4246
1587242048463,bobs-burger,Bob's Burger,1681832466,f3b35cc7-5d55-9fc7-d06c-17d79c47ec4c,[29491],https://www.igdb.com/franchises/bobs-burger,1774
1641596641724,gdleen,Gdleen,1681832450,3b61ab22-f81e-d969-8767-f9c6c7881f8e,[38020],https://www.igdb.com/franchises/gdleen,3266
1637215096153,yarudora,Yarudora,1681832431,bc015ee5-ec7d-dc36-5dff-ab9cdb70b018,[79353],https://www.igdb.com/franchises/yarudora,3138
1416175755963,grand-theft-auto,Grand Theft Auto,1681832382,4fd3149a-1279-fd2d-34ff-a90c63b14ae6,"[730, 731, 732, 733, 819, 980, 1020, 3174, 3262, 3263, 3265, 3266, 3270, 5850, 7003, 8235, 13233, 22930, 27912, 43687, 43853, 44870, 45131, 52189, 53070, 62701, 98077, 99753, 119155, 134709, 134710, 143293, 178123, 178125, 178126, 194698, 198246]",https://www.igdb.com/franchises/grand-theft-auto,493
1393770084136,game-of-thrones,Game of Thrones,1681832285,79a63f36-9bdb-a923-b816-b7a33191357d,"[5489, 7610, 15058, 23595, 56967, 107237, 114007, 120205, 127067, 127068, 127069, 127070, 127071, 127072]",https://www.igdb.com/franchises/game-of-thrones,364
1503418023752,dead-rising,Dead Rising,1681832219,20b50b62-be54-11ee-ebdf-0b35de505925,"[2275, 6864, 36664, 50726, 52871, 89877, 136670, 202965]",https://www.igdb.com/franchises/dead-rising,1080
1672926045217,niniz,Niniz,1681832190,fd9dca1c-9705-7930-4f51-8694cc0f9b0f,[230067],https://www.igdb.com/franchises/niniz,4256
1391161986677,bakugan-battle-brawlers,Bakugan Battle Brawlers,1681832124,d7fffc5f-d1b8-05d6-19a2-7e4d69660860,"[4703, 6909, 26689, 26690, 79711, 135828]",https://www.igdb.com/franchises/bakugan-battle-brawlers,273
1441012939784,a-certain-scientific-railgun,A Certain Scientific Railgun,1681832103,49873ba2-ed9d-cb04-f0a9-8083b67b0cae,"[11448, 11862, 12380, 13550, 204322]",https://www.igdb.com/franchises/a-certain-scientific-railgun,612
1441012939449,a-certain-magical-index,A Certain Magical Index,1681832081,20325f08-20ae-939a-f6e6-00dcd57b73e5,"[11448, 11862, 11864, 13550, 55040]",https://www.igdb.com/franchises/a-certain-magical-index,611
1513437127866,gunparade-march,Gunparade March,1681832064,4a970e3f-e173-5439-09e4-20096710af77,"[64882, 64886, 64891, 64893, 127045]",https://www.igdb.com/franchises/gunparade-march,1172
1459127749855,the-blair-witch-project,The Blair Witch Project,1681832047,55ead7e3-fadd-881b-b043-a50a34085930,"[18489, 18490, 18491, 73541, 119298]",https://www.igdb.com/franchises/the-blair-witch-project,786
1390157688037,the-chronicles-of-narnia,The Chronicles of Narnia,1681831949,84441017-5e71-2d9f-d28a-f000dece14f7,"[3857, 4763, 185951, 194237, 200910]",https://www.igdb.com/franchises/the-chronicles-of-narnia,188
1627318843115,swords-of-legends,Swords of Legends,1681831866,5fd79b54-1f38-0b69-272c-47d8f6910133,"[54821, 54824, 113649, 145522]",https://www.igdb.com/franchises/swords-of-legends,2909
1501538195038,nights-into-dreams,Nights into Dreams,1681831835,bb6757f5-1d38-5d86-53ae-6489c260b083,"[5075, 6601, 19903, 23826, 43677, 45501, 47367, 145516, 198640, 199025]",https://www.igdb.com/franchises/nights-into-dreams,1060
1602464838676,infamous,Infamous,1681831806,a324bde4-76b3-40d7-a000-679f046418a6,"[7328, 7850, 23828, 42940, 43378, 44669, 89873, 139698, 147293, 210087]",https://www.igdb.com/franchises/infamous,2240
1590105108241,bloons-td,Bloons TD,1681831770,028a8e15-216e-4188-6728-ab3634fe8119,"[17520, 85511, 85513, 103380, 109113, 109114, 134103, 144754, 163140]",https://www.igdb.com/franchises/bloons-td,1849
1603130948974,twinbee,TwinBee,1681831751,74932780-f27a-ef99-b46f-659e63761fdd,"[3899, 4623, 50044, 51948, 52195, 73358, 144657, 149977, 170309, 202072]",https://www.igdb.com/franchises/twinbee,2266
1632790420079,lego-batman,LEGO Batman,1681831726,501defcf-7e3b-d2f2-da78-0be258394e75,[11077],https://www.igdb.com/franchises/lego-batman,3028
1575802396962,life-is-strange,Life is Strange,1681831688,7006bf6a-1356-0f49-19b0-58fe37ade92a,"[7599, 53273, 62151, 81104, 81105, 81106, 82388, 91247, 93903, 93904, 93914, 93915, 94087, 111824, 113432, 119054, 144776, 144873]",https://www.igdb.com/franchises/life-is-strange,1652
1504991022170,kochikame-tokyo-beat-cops,KochiKame: Tokyo Beat Cops,1681831656,8eaae668-81a0-ca1e-aae2-e221b55f46fb,"[19958, 48499, 86425]",https://www.igdb.com/franchises/kochikame-tokyo-beat-cops,1095
1390157716662,cubix,Cubix,1681823858,f8c4e672-5bf3-cca1-7116-885adbbf4345,"[3866, 242806]",https://www.igdb.com/franchises/cubix,189
1383238359785,frank-herbert-s-dune,Frank Herbert's Dune,1681762606,a843b28c-de2f-e8dd-d3ed-71c49ee6afc5,"[85, 86, 87, 88, 89, 77207, 150594, 185253]",https://www.igdb.com/franchises/frank-herbert-s-dune,136
1390150896642,cars,Cars,1681751727,79c316f7-601b-a391-0617-3e4ab8fe5ff8,"[3849, 4747, 4748, 4749, 18251, 50687, 76453, 210274, 220080, 220100, 230345, 230423, 230550, 230555, 243201, 243202, 243203, 243204, 243205, 243206, 245505, 245506]",https://www.igdb.com/franchises/cars,185
1355065502747,family-guy,Family Guy,1681740131,f4e069d2-bb3b-b5a9-1ce7-95f4fb62101e,"[1834, 2846, 29491, 218441]",https://www.igdb.com/franchises/family-guy,40
